timestamp,topic,code
1493796925,nodemcu/peer1/msg,"00127 00816 0301000511,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796926,nodemcu/peer1/msg,"00128 00816 0301000511,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796926,nodemcu/peer1/msg,"00129 00816 0301000512,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796928,nodemcu/peer1/msg,"00130 00816 0301000513,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796928,nodemcu/peer1/msg,"00131 00816 0301000514,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796929,nodemcu/peer1/msg,"00132 00816 0301000515,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796930,nodemcu/peer1/msg,"00133 00816 0301000515,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796930,nodemcu/peer1/msg,"00134 00816 0301000516,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796931,nodemcu/peer1/msg,"00135 00816 0301000517,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796932,nodemcu/peer1/msg,"00136 00816 0301000518,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796933,nodemcu/peer1/msg,"00137 00816 0301000519,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796935,nodemcu/peer1/msg,"00138 00817 0301000520,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796935,nodemcu/peer1/msg,"00139 00817 0301000520,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796935,nodemcu/peer1/msg,"00140 00817 0301000521,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796936,nodemcu/peer1/msg,"00141 00817 0301000522,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796937,nodemcu/peer1/msg,"00142 00817 0301000523,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796938,nodemcu/peer1/msg,"00143 00817 0301000524,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796939,nodemcu/peer1/msg,"00144 00817 0301000524,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796939,nodemcu/peer1/msg,"00145 00817 0301000525,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796940,nodemcu/peer1/msg,"00146 00817 0301000526,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796941,nodemcu/peer1/msg,"00147 00817 0301000527,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796942,nodemcu/peer1/msg,"00148 00817 0301000528,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796943,nodemcu/peer1/msg,"00149 00817 0301000528,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796943,nodemcu/peer1/msg,"00150 00817 0301000529,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796944,nodemcu/peer1/msg,"00151 00817 0301000530,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796945,nodemcu/peer1/msg,"00152 00817 0301000531,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796946,nodemcu/peer1/msg,"00153 00817 0301000532,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796947,nodemcu/peer1/msg,"00154 00817 0301000532,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796948,nodemcu/peer1/msg,"00155 00817 0301000533,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796948,nodemcu/peer1/msg,"00156 00817 0301000534,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796950,nodemcu/peer1/msg,"00157 00817 0301000535,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796950,nodemcu/peer2/msg,"00013 00817 0301000535,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796950,nodemcu/peer1/msg,"00158 00817 0301000536,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796951,nodemcu/peer2/msg,"00014 00817 0301000536,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796952,nodemcu/peer2/msg,"00015 00817 0301000537,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796952,nodemcu/peer2/msg,"00016 00817 0301000538,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796953,nodemcu/peer1/msg,"00159 00817 0301000536,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796982,nodemcu/peer1/msg,"00160 00819 0301000607,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796983,nodemcu/peer1/msg,"00161 00819 0301000608,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796983,nodemcu/peer1/msg,"00162 00819 0301000609,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796984,nodemcu/peer1/msg,"00163 00819 0301000610,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796985,nodemcu/peer1/msg,"00164 00819 0301000610,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796985,nodemcu/peer1/msg,"00165 00819 0301000611,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796986,nodemcu/peer1/msg,"00166 00819 0301000612,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796987,nodemcu/peer1/msg,"00167 00819 0301000613,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796988,nodemcu/peer1/msg,"00168 00819 0301000614,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796989,nodemcu/peer1/msg,"00169 00819 0301000614,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796989,nodemcu/peer1/msg,"00170 00819 0301000615,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796990,nodemcu/peer1/msg,"00171 00819 0301000616,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796991,nodemcu/peer1/msg,"00172 00819 0301000617,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796992,nodemcu/peer1/msg,"00173 00819 0301000618,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796993,nodemcu/peer1/msg,"00174 00819 0301000618,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796993,nodemcu/peer1/msg,"00175 00819 0301000619,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796995,nodemcu/peer1/msg,"00176 00820 0301000620,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796995,nodemcu/peer1/msg,"00177 00820 0301000621,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796996,nodemcu/peer1/msg,"00178 00820 0301000622,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796997,nodemcu/peer1/msg,"00179 00820 0301000622,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796997,nodemcu/peer1/msg,"00180 00820 0301000623,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796998,nodemcu/peer1/msg,"00181 00820 0301000624,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493796999,nodemcu/peer1/msg,"00182 00820 0301000625,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797000,nodemcu/peer1/msg,"00183 00820 0301000626,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797001,nodemcu/peer1/msg,"00184 00820 0301000626,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797001,nodemcu/peer1/msg,"00185 00820 0301000627,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797002,nodemcu/peer1/msg,"00186 00820 0301000628,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797003,nodemcu/peer1/msg,"00187 00820 0301000629,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797004,nodemcu/peer1/msg,"00188 00820 0301000630,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797005,nodemcu/peer1/msg,"00189 00820 0301000631,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797005,nodemcu/peer1/msg,"00190 00820 0301000631,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797008,nodemcu/peer1/msg,"00191 00820 0301000632,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797008,nodemcu/peer1/msg,"00192 00820 0301000633,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797008,nodemcu/peer1/msg,"00193 00820 0301000634,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797009,nodemcu/peer1/msg,"00194 00820 0301000635,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797010,nodemcu/peer1/msg,"00195 00820 0301000635,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797010,nodemcu/peer1/msg,"00196 00820 0301000636,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797011,nodemcu/peer1/msg,"00197 00820 0301000637,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797012,nodemcu/peer2/msg,"00017 00820 0301000638,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797016,nodemcu/peer1/msg,"00198 00820 0301000638,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797016,nodemcu/peer2/msg,"00018 00820 0301000638,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
00019 00820 0301000639,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797017,nodemcu/peer1/msg,"00199 00820 0301000639,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797044,nodemcu/peer1/msg,"00200 00822 0301000709,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797044,nodemcu/peer1/msg,"00201 00822 0301000710,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797045,nodemcu/peer1/msg,"00202 00822 0301000711,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797046,nodemcu/peer1/msg,"00203 00822 0301000712,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797047,nodemcu/peer1/msg,"00204 00822 0301000712,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797047,nodemcu/peer1/msg,"00205 00822 0301000713,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797049,nodemcu/peer1/msg,"00206 00822 0301000714,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797050,nodemcu/peer1/msg,"00207 00822 0301000715,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797050,nodemcu/peer1/msg,"00208 00822 0301000716,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797051,nodemcu/peer1/msg,"00209 00822 0301000716,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797051,nodemcu/peer1/msg,"00210 00822 0301000717,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797052,nodemcu/peer1/msg,"00211 00822 0301000718,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797053,nodemcu/peer1/msg,"00212 00822 0301000719,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797054,nodemcu/peer1/msg,"00213 00823 0301000720,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797055,nodemcu/peer1/msg,"00214 00823 0301000721,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797056,nodemcu/peer1/msg,"00215 00823 0301000721,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797056,nodemcu/peer1/msg,"00216 00823 0301000722,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797058,nodemcu/peer1/msg,"00217 00823 0301000723,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797059,nodemcu/peer1/msg,"00218 00823 0301000724,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797059,nodemcu/peer1/msg,"00219 00823 0301000725,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797061,nodemcu/peer1/msg,"00220 00823 0301000725,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797061,nodemcu/peer1/msg,"00221 00823 0301000726,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797063,nodemcu/peer1/msg,"00222 00823 0301000727,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797063,nodemcu/peer1/msg,"00223 00823 0301000728,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797063,nodemcu/peer1/msg,"00224 00823 0301000729,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797064,nodemcu/peer1/msg,"00225 00823 0301000729,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797064,nodemcu/peer1/msg,"00226 00823 0301000730,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797065,nodemcu/peer1/msg,"00227 00823 0301000731,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797067,nodemcu/peer1/msg,"00228 00823 0301000732,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797067,nodemcu/peer1/msg,"00229 00823 0301000733,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797068,nodemcu/peer1/msg,"00230 00823 0301000733,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797069,nodemcu/peer1/msg,"00231 00823 0301000734,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797069,nodemcu/peer1/msg,"00232 00823 0301000735,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797070,nodemcu/peer1/msg,"00233 00823 0301000736,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797071,nodemcu/peer1/msg,"00234 00823 0301000737,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797072,nodemcu/peer1/msg,"00235 00823 0301000738,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797072,nodemcu/peer1/msg,"00236 00823 0301000738,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797073,nodemcu/peer1/msg,"00237 00823 0301000739,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797075,nodemcu/peer2/msg,"00019 00824 0301000740,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797075,nodemcu/peer1/msg,"00238 00824 0301000740,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797075,nodemcu/peer2/msg,"00020 00824 0301000741,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797076,nodemcu/peer2/msg,"00021 00824 0301000741,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797084,nodemcu/peer2/msg,"00022 00824 0301000742,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797093,nodemcu/peer1/msg,"00239 00824 0301000741,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797136,nodemcu/peer1/msg,"00240 00827 0301000841,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797136,nodemcu/peer1/msg,"00241 00827 0301000842,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797137,nodemcu/peer2/msg,"00023 00827 0301000842,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797137,nodemcu/peer1/msg,"00242 00827 0301000843,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797138,nodemcu/peer2/msg,"00024 00827 0301000843,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797138,nodemcu/peer1/msg,"00243 00827 0301000844,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797138,nodemcu/peer2/msg,"00025 00827 0301000844,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797138,nodemcu/peer1/msg,"00244 00827 0301000844,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797139,nodemcu/peer2/msg,"00026 00827 0301000844,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797139,nodemcu/peer1/msg,"00245 00827 0301000845,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797140,nodemcu/peer2/msg,"00027 00827 0301000845,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797140,nodemcu/peer1/msg,"00246 00827 0301000846,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797141,nodemcu/peer2/msg,"00028 00827 0301000846,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797141,nodemcu/peer1/msg,"00247 00827 0301000847,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797141,nodemcu/peer2/msg,"00029 00827 0301000847,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797142,nodemcu/peer1/msg,"00248 00827 0301000848,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797142,nodemcu/peer2/msg,"00030 00827 0301000848,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493797143,nodemcu/peer1/msg,"00249 00827 0301000848,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
